epoch,acc_50,acc_40,acc_30,acc_20,acc_10
0,64.451158,66.663,67.12,72.13,78.14
1,65.135952,67.616,68.12,73.13,79.14
2,65.045317,68.166,69.12,74.13,80.14
3,66.767372,69.663,70.12,75.13,81.14
4,66.706949,70.663,71.12,76.13,82.14
5,67.55287,71.66,72.12,77.13,83.14
6,69.214502,72.66,73.12,78.13,84.14
7,69.556898,73.66,74.12,79.13,85.14
8,70.805639,74.66,75.12,80.13,86.14
9,71.077543,75.66,76.12,81.13,87.14
10,71.500504,76.66,77.12,82.13,88.14
11,72.165156,77.66,78.12,83.13,89.14
12,72.759315,78.66,79.12,84.13,90.14
13,73.544814,79.66,80.12,85.13,91.14
14,74.602216,80.66,81.12,86.13,92.14
15,74.370594,81.66,82.12,87.13,93.14
16,75.216516,82.66,83.12,88.13,94.14
17,75.427996,83.66,84.12,89.13,95.14
18,76.163142,84.66,85.12,90.13,96.14
19,77.200403,85.66,86.12,91.13,97.14
