,img_id,patch_num,grades0,grades1,grades2,o2us,fines
0,0.0,1745.0,0.3,0.3,0.4,0.6144161758640582,0.5811408357625734
1,1.0,1745.0,0.3,0.3,0.4,0.7042451425194275,0.7186758629614309
2,2.0,1745.0,0.3,0.3,0.4,0.6251758439112471,0.723381963439151
3,3.0,1745.0,0.3,0.3,0.4,0.7880066646533838,0.6650252477765212
4,4.0,1745.0,0.3,0.3,0.4,0.7432164108888326,0.5013448302264678
5,5.0,1745.0,0.3,0.3,0.4,0.6679646944173566,0.6983279562261611
6,6.0,1745.0,0.3,0.3,0.4,0.5407091835124831,0.7051494605581651
7,7.0,1745.0,0.3,0.3,0.4,0.5602311964625746,0.6911542948054253
8,8.0,1745.0,0.3,0.3,0.4,0.5839132279598831,0.7064014231822149
9,9.0,1745.0,0.3,0.3,0.4,0.8414829152273335,0.6896582600819458
